Date,Year,Month,Quarter,WEEKDAY,Month_Name,WeekNum
06/05/13,2013,05,Q2,2,May,19
07/05/13,2013,05,Q2,3,May,19
08/05/13,2013,05,Q2,4,May,19
09/05/13,2013,05,Q2,5,May,19
10/05/13,2013,05,Q2,6,May,19
11/05/13,2013,05,Q2,7,May,19
12/05/13,2013,05,Q2,1,May,19
13/05/13,2013,05,Q2,2,May,20
14/05/13,2013,05,Q2,3,May,20
15/05/13,2013,05,Q2,4,May,20
16/05/13,2013,05,Q2,5,May,20
17/05/13,2013,05,Q2,6,May,20
18/05/13,2013,05,Q2,7,May,20
19/05/13,2013,05,Q2,1,May,20
20/05/13,2013,05,Q2,2,May,21
21/05/13,2013,05,Q2,3,May,21
22/05/13,2013,05,Q2,4,May,21
23/05/13,2013,05,Q2,5,May,21
24/05/13,2013,05,Q2,6,May,21
25/05/13,2013,05,Q2,7,May,21
26/05/13,2013,05,Q2,1,May,21
27/05/13,2013,05,Q2,2,May,22
28/05/13,2013,05,Q2,3,May,22
29/05/13,2013,05,Q2,4,May,22
30/05/13,2013,05,Q2,5,May,22
31/05/13,2013,05,Q2,6,May,22
01/06/13,2013,06,Q2,7,Jun,22
02/06/13,2013,06,Q2,1,Jun,22
03/06/13,2013,06,Q2,2,Jun,23
04/06/13,2013,06,Q2,3,Jun,23
05/06/13,2013,06,Q2,4,Jun,23
06/06/13,2013,06,Q2,5,Jun,23
07/06/13,2013,06,Q2,6,Jun,23
08/06/13,2013,06,Q2,7,Jun,23
09/06/13,2013,06,Q2,1,Jun,23
10/06/13,2013,06,Q2,2,Jun,24
11/06/13,2013,06,Q2,3,Jun,24
12/06/13,2013,06,Q2,4,Jun,24
13/06/13,2013,06,Q2,5,Jun,24
14/06/13,2013,06,Q2,6,Jun,24
15/06/13,2013,06,Q2,7,Jun,24
16/06/13,2013,06,Q2,1,Jun,24
17/06/13,2013,06,Q2,2,Jun,25
18/06/13,2013,06,Q2,3,Jun,25
19/06/13,2013,06,Q2,4,Jun,25
20/06/13,2013,06,Q2,5,Jun,25
21/06/13,2013,06,Q2,6,Jun,25
22/06/13,2013,06,Q2,7,Jun,25
23/06/13,2013,06,Q2,1,Jun,25
24/06/13,2013,06,Q2,2,Jun,26
25/06/13,2013,06,Q2,3,Jun,26
26/06/13,2013,06,Q2,4,Jun,26
27/06/13,2013,06,Q2,5,Jun,26
28/06/13,2013,06,Q2,6,Jun,26
29/06/13,2013,06,Q2,7,Jun,26
30/06/13,2013,06,Q2,1,Jun,26
01/07/13,2013,07,Q3,2,Jul,27
02/07/13,2013,07,Q3,3,Jul,27
03/07/13,2013,07,Q3,4,Jul,27
04/07/13,2013,07,Q3,5,Jul,27
05/07/13,2013,07,Q3,6,Jul,27
06/07/13,2013,07,Q3,7,Jul,27
07/07/13,2013,07,Q3,1,Jul,27
08/07/13,2013,07,Q3,2,Jul,28
09/07/13,2013,07,Q3,3,Jul,28
10/07/13,2013,07,Q3,4,Jul,28
11/07/13,2013,07,Q3,5,Jul,28
12/07/13,2013,07,Q3,6,Jul,28
13/07/13,2013,07,Q3,7,Jul,28
14/07/13,2013,07,Q3,1,Jul,28
15/07/13,2013,07,Q3,2,Jul,29
16/07/13,2013,07,Q3,3,Jul,29
17/07/13,2013,07,Q3,4,Jul,29
18/07/13,2013,07,Q3,5,Jul,29
19/07/13,2013,07,Q3,6,Jul,29
20/07/13,2013,07,Q3,7,Jul,29
21/07/13,2013,07,Q3,1,Jul,29
22/07/13,2013,07,Q3,2,Jul,30
23/07/13,2013,07,Q3,3,Jul,30
24/07/13,2013,07,Q3,4,Jul,30
25/07/13,2013,07,Q3,5,Jul,30
26/07/13,2013,07,Q3,6,Jul,30
27/07/13,2013,07,Q3,7,Jul,30
28/07/13,2013,07,Q3,1,Jul,30
29/07/13,2013,07,Q3,2,Jul,31
30/07/13,2013,07,Q3,3,Jul,31
31/07/13,2013,07,Q3,4,Jul,31
01/08/13,2013,08,Q3,5,Aug,31
02/08/13,2013,08,Q3,6,Aug,31
03/08/13,2013,08,Q3,7,Aug,31
04/08/13,2013,08,Q3,1,Aug,31
05/08/13,2013,08,Q3,2,Aug,32
06/08/13,2013,08,Q3,3,Aug,32
07/08/13,2013,08,Q3,4,Aug,32
08/08/13,2013,08,Q3,5,Aug,32
09/08/13,2013,08,Q3,6,Aug,32
10/08/13,2013,08,Q3,7,Aug,32
11/08/13,2013,08,Q3,1,Aug,32
12/08/13,2013,08,Q3,2,Aug,33
13/08/13,2013,08,Q3,3,Aug,33
14/08/13,2013,08,Q3,4,Aug,33
15/08/13,2013,08,Q3,5,Aug,33
16/08/13,2013,08,Q3,6,Aug,33
17/08/13,2013,08,Q3,7,Aug,33
18/08/13,2013,08,Q3,1,Aug,33
19/08/13,2013,08,Q3,2,Aug,34
20/08/13,2013,08,Q3,3,Aug,34
21/08/13,2013,08,Q3,4,Aug,34
22/08/13,2013,08,Q3,5,Aug,34
23/08/13,2013,08,Q3,6,Aug,34
24/08/13,2013,08,Q3,7,Aug,34
25/08/13,2013,08,Q3,1,Aug,34
26/08/13,2013,08,Q3,2,Aug,35
27/08/13,2013,08,Q3,3,Aug,35
28/08/13,2013,08,Q3,4,Aug,35
29/08/13,2013,08,Q3,5,Aug,35
30/08/13,2013,08,Q3,6,Aug,35
31/08/13,2013,08,Q3,7,Aug,35
01/09/13,2013,09,Q3,1,Sep,35
02/09/13,2013,09,Q3,2,Sep,36
03/09/13,2013,09,Q3,3,Sep,36
04/09/13,2013,09,Q3,4,Sep,36
05/09/13,2013,09,Q3,5,Sep,36
06/09/13,2013,09,Q3,6,Sep,36
07/09/13,2013,09,Q3,7,Sep,36
08/09/13,2013,09,Q3,1,Sep,36
09/09/13,2013,09,Q3,2,Sep,37
10/09/13,2013,09,Q3,3,Sep,37
11/09/13,2013,09,Q3,4,Sep,37
12/09/13,2013,09,Q3,5,Sep,37
13/09/13,2013,09,Q3,6,Sep,37
14/09/13,2013,09,Q3,7,Sep,37
15/09/13,2013,09,Q3,1,Sep,37
16/09/13,2013,09,Q3,2,Sep,38
17/09/13,2013,09,Q3,3,Sep,38
18/09/13,2013,09,Q3,4,Sep,38
19/09/13,2013,09,Q3,5,Sep,38
20/09/13,2013,09,Q3,6,Sep,38
21/09/13,2013,09,Q3,7,Sep,38
22/09/13,2013,09,Q3,1,Sep,38
23/09/13,2013,09,Q3,2,Sep,39
24/09/13,2013,09,Q3,3,Sep,39
25/09/13,2013,09,Q3,4,Sep,39
26/09/13,2013,09,Q3,5,Sep,39
27/09/13,2013,09,Q3,6,Sep,39
28/09/13,2013,09,Q3,7,Sep,39
29/09/13,2013,09,Q3,1,Sep,39
30/09/13,2013,09,Q3,2,Sep,40
01/10/13,2013,10,Q4,3,Oct,40
02/10/13,2013,10,Q4,4,Oct,40
03/10/13,2013,10,Q4,5,Oct,40
04/10/13,2013,10,Q4,6,Oct,40
05/10/13,2013,10,Q4,7,Oct,40
06/10/13,2013,10,Q4,1,Oct,40
07/10/13,2013,10,Q4,2,Oct,41
08/10/13,2013,10,Q4,3,Oct,41
09/10/13,2013,10,Q4,4,Oct,41
10/10/13,2013,10,Q4,5,Oct,41
11/10/13,2013,10,Q4,6,Oct,41
12/10/13,2013,10,Q4,7,Oct,41
13/10/13,2013,10,Q4,1,Oct,41
14/10/13,2013,10,Q4,2,Oct,42
15/10/13,2013,10,Q4,3,Oct,42
16/10/13,2013,10,Q4,4,Oct,42
17/10/13,2013,10,Q4,5,Oct,42
18/10/13,2013,10,Q4,6,Oct,42
19/10/13,2013,10,Q4,7,Oct,42
20/10/13,2013,10,Q4,1,Oct,42
21/10/13,2013,10,Q4,2,Oct,43
22/10/13,2013,10,Q4,3,Oct,43
23/10/13,2013,10,Q4,4,Oct,43
24/10/13,2013,10,Q4,5,Oct,43
25/10/13,2013,10,Q4,6,Oct,43
26/10/13,2013,10,Q4,7,Oct,43
27/10/13,2013,10,Q4,1,Oct,43
28/10/13,2013,10,Q4,2,Oct,44
29/10/13,2013,10,Q4,3,Oct,44
30/10/13,2013,10,Q4,4,Oct,44
31/10/13,2013,10,Q4,5,Oct,44
01/11/13,2013,11,Q4,6,Nov,44
02/11/13,2013,11,Q4,7,Nov,44
03/11/13,2013,11,Q4,1,Nov,44
04/11/13,2013,11,Q4,2,Nov,45
05/11/13,2013,11,Q4,3,Nov,45
06/11/13,2013,11,Q4,4,Nov,45
07/11/13,2013,11,Q4,5,Nov,45
08/11/13,2013,11,Q4,6,Nov,45
09/11/13,2013,11,Q4,7,Nov,45
10/11/13,2013,11,Q4,1,Nov,45
11/11/13,2013,11,Q4,2,Nov,46
12/11/13,2013,11,Q4,3,Nov,46
13/11/13,2013,11,Q4,4,Nov,46
14/11/13,2013,11,Q4,5,Nov,46
15/11/13,2013,11,Q4,6,Nov,46
16/11/13,2013,11,Q4,7,Nov,46
17/11/13,2013,11,Q4,1,Nov,46
18/11/13,2013,11,Q4,2,Nov,47
19/11/13,2013,11,Q4,3,Nov,47
20/11/13,2013,11,Q4,4,Nov,47
21/11/13,2013,11,Q4,5,Nov,47
22/11/13,2013,11,Q4,6,Nov,47
23/11/13,2013,11,Q4,7,Nov,47
24/11/13,2013,11,Q4,1,Nov,47
25/11/13,2013,11,Q4,2,Nov,48
26/11/13,2013,11,Q4,3,Nov,48
27/11/13,2013,11,Q4,4,Nov,48
28/11/13,2013,11,Q4,5,Nov,48
29/11/13,2013,11,Q4,6,Nov,48
30/11/13,2013,11,Q4,7,Nov,48
01/12/13,2013,12,Q4,1,Dec,48
02/12/13,2013,12,Q4,2,Dec,49
03/12/13,2013,12,Q4,3,Dec,49
04/12/13,2013,12,Q4,4,Dec,49
05/12/13,2013,12,Q4,5,Dec,49
06/12/13,2013,12,Q4,6,Dec,49
07/12/13,2013,12,Q4,7,Dec,49
08/12/13,2013,12,Q4,1,Dec,49
09/12/13,2013,12,Q4,2,Dec,50
10/12/13,2013,12,Q4,3,Dec,50
11/12/13,2013,12,Q4,4,Dec,50
12/12/13,2013,12,Q4,5,Dec,50
13/12/13,2013,12,Q4,6,Dec,50
14/12/13,2013,12,Q4,7,Dec,50
15/12/13,2013,12,Q4,1,Dec,50
16/12/13,2013,12,Q4,2,Dec,51
17/12/13,2013,12,Q4,3,Dec,51
18/12/13,2013,12,Q4,4,Dec,51
19/12/13,2013,12,Q4,5,Dec,51
20/12/13,2013,12,Q4,6,Dec,51
21/12/13,2013,12,Q4,7,Dec,51
22/12/13,2013,12,Q4,1,Dec,51
23/12/13,2013,12,Q4,2,Dec,52
24/12/13,2013,12,Q4,3,Dec,52
25/12/13,2013,12,Q4,4,Dec,52
26/12/13,2013,12,Q4,5,Dec,52
27/12/13,2013,12,Q4,6,Dec,52
28/12/13,2013,12,Q4,7,Dec,52
29/12/13,2013,12,Q4,1,Dec,52
30/12/13,2013,12,Q4,2,Dec,53
31/12/13,2013,12,Q4,3,Dec,53
